티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	비고
RLI	RLI CORP	0000084246	Dividend Kings	보류	PEG=불리, PEGY=불리(<1)	51.08000183105469	4.37	2025	1.24	88804000.0	11550000.0	100354000.0	100000000.0	100000000.0	1778196000.0	4383290000.0	28.859856210011674	71.14014378998831	0.4056761017409298	0.003831542033314933	-1.0785249645528243	11.687910821286355	11.935589655745426	16.844919786096252	-29.999038875209266	4.780645029299024	42.189839572192504	-51.498077750418524	18.061290058598047	184.36959893048126	-225.04659976932896	78.92783755607347	260.94281973653256	-540.576726120063	54.51807894824381	5년	18.061290058598047	78.92783755607347	54.51807894824381	1.5473184269304554	-2.460579937248707	0.5151172969538794	6.5882824084596985	12.897968230796488	5년	0.5151172969538794	불리(<1)	5년	4.780645029299024	2.444839712979093	불리	Y		92391000.0	단기위험부채 존재
FRT	FEDERAL REALTY INVESTMENT TRUST	0000034903	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	115.09500122070312	4.68	2024	3.89	107415000.0		107415000.0	4963602000.0		3248731000.0	5629819000.0	36.59078340494788	63.40921659505212	0.5770578059436724	-56.20261558937562	-56.20261558937562	36.602054873948454	36.602054873948454	67.14285714285715	12.808740658788563	19.50578386760935	142.7857142857143	34.11748131757713	47.5115677352187	668.2371428571429	159.66981256626096	222.3541370008235	480.59614733028155	38.728711823098514	93.19182817891725	3년	34.11748131757713	159.66981256626096	38.728711823098514	1.9406794888287775	0.45622413048383004	0.6391931804971234			3년	0.45622413048383	불리(<1)	3년	12.808740658788565	2.857584195744832	불리	N	주당순현금<=0 | FCF<=0	86405000.0	
ABT	ABBOTT LABORATORIES	0000001800	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	89.13999938964844	3.72	2025	2.82	8522000000.0	417000000.0	8939000000.0	9896000000.0	0.0	52130000000.0					-0.5474828375286042	-0.5474828375286042	24.109538233112108	24.109538233112108	-51.30890052356021	-1.6467472577444189	8.273103706617114	-94.11780104712042	5.206505484511163	25.046207413234228	-350.118219895288	19.368200402381525	93.17189157723134	-492.77341518127287	-78.27215555867426	4.523100981814809	5년	25.046207413234228	93.17189157723134	4.523100981814809	-2.0111915895993984	0.048663426520721684	0.46011265746192576	4.230549199084668	4.745960543024133	3년	0.0486634265207216	불리(<1)	5년	8.273103706617114	2.914207181257557	불리	N	주당순현금<=0	1748000000.0	
ADM	Archer-Daniels-Midland Co	0000007084	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	74.8499984741211	2.23	2025	2.78	1015000000.0	433000000.0	1448000000.0	6606000000.0	798000000.0	22740000000.0					-10.65702479338843	-12.305785123966942	38.34395662220158	39.083311030532755	-38.9041095890411	-33.86721254408997	12.82075623743526	-69.3082191780822	-59.23442508817995	34.141512474870524	-154.5573287671233	-132.0927679466413	76.13557281896126	-306.4894214000024	-276.4766474809101	1.7175342298565877	5년	34.141512474870524	76.13557281896126	1.7175342298565877	-0.9421069908086854	-0.8107460805463703	0.40686349588665677	8.685950413223141	11.604476406537607	5년	0.4068634958866567	불리(<1)	5년	12.82075623743526	2.9907718321826646	불리	N	주당순현금<=0	484000000.0	단기위험부채 존재
WMT	Walmart Inc.	0000104169	Dividend Kings	제외	PEG=불리, PEGY=보통	130.13999938964844	2.73	2026	75.0	10727000000.0		10727000000.0	34624000000.0	6596000000.0	99617000000.0					-2.9789329344303166	-3.801171777611568	48.761513671823714	49.0627000612674	13.278008298755179	-13.852054624316834	-10.485413986679248	35.05601659751036	-19.204109248633667	-12.470827973358496	95.70292531120327	-52.42721824876991	-34.04536036726869	-26.461560042995014	-140.28524550073115	-126.1605659497004	1년	35.05601659751036	95.70292531120327	-26.461560042995014	1.810403362227158	1.2540206562745981	1.3230636449786786	1.8602592869608576	1.42942930358491	3년	1.254020656274598	보통	1년	13.278008298755179	3.672351498409226	불리	N	주당순현금<=0	8022000000.0	단기위험부채 존재
TR	TOOTSIE ROLL INDUSTRIES INC	0000098677	Dividend Kings	보류	PEG=불리, PEGY=안심	42.185001373291016	1.37	2025	85.0	127165000.0	49468000.0	176633000.0			940972000.0					2.4227830738632465	2.4227830738632465	29.023517006881583	29.023517006881583	12.295081967213125	7.591004112838329	42.88891753904864	33.09016393442625	23.682008225676658	94.27783507809728	45.33352459016397	32.44435126917703	129.16063405699327	7.463608188635518	-23.09031595831873	206.17667382315165	3년	23.682008225676658	32.44435126917703	-23.09031595831873	3.3522843542408762	3.1902062072933703	4.406389394804417	1.321596598312873	3.132858967143777	3년	3.1902062072933703	안심	3년	7.591004112838329	3.82340946934746	불리	Y		72905000.0	
MGEE	MGE ENERGY INC	0001161728	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	80.4000015258789	3.72	2025	2.33	5666000.0		5666000.0	792205000.0	94527000.0	1303936000.0					-21.50717781849006	-24.09193076481365	27.39440304956155	28.089229110401224	11.711711711711716	6.610878354988725		31.923423423423433	21.72175670997745		118.75513513513518	80.80493496111612		47.70538915588283	0.5036485417315273		3년	21.72175670997745	80.80493496111612	0.5036485417315273	0.5125759333506067	0.32637609729305		-2.1871428180798995	-2.720326836531102	3년	0.32637609729305	불리(<1)	3년	6.610878354988725	4.143837108859988	불리	N	주당순현금<=0 | FCF<=0	36571000.0	단기위험부채 존재
MSA	MSA Safety Inc	0000066570	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	165.22999572753906	2.21	2025	1.28	165067000.0		165067000.0	572709000.0	100000.0	834388000.0	1187362000.0	41.27058241622357	58.72941758377643	0.7027241902637948	-10.36044324708992	-10.3629848015046	79.45268731883665	79.45383734345867	-0.45045045045046084	19.043857872204704		7.599099099099078	46.58771574440941		16.794009009008963	102.9588517951448		-89.83598048583022	-37.68755404138491		3년	46.58771574440941	102.9588517951448	-37.68755404138491	0.010440799141514618	0.2557982436849096		7.508488791745031	4.544264955454201	3년	0.2557982436849096	불리(<1)	3년	19.043857872204704	4.172089912244154	불리	N	주당순현금<=0	39346000.0	단기위험부채 존재
CWT	CALIFORNIA WATER SERVICE GROUP	0001035201	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	42.185001373291016	2.15	2025	3.0	51820000.0		51820000.0	1471968000.0	130000000.0	921344000.0					-23.814800529907938	-25.994801536062248	30.697582280557654	31.7115362369085	-33.84615384615385	6.6977016567820735	1.7640650140545722	-59.19230769230769	21.895403313564145	12.028130028109144	-127.26346153846154	47.07511712416291	25.86047956043466	-401.67940593937504	11.59207204380468	-38.69745473847976	3년	21.895403313564145	47.07511712416291	11.59207204380468	-1.0048398458301484	0.31591092640947566	0.15519349278108777			3년	0.3159109264094756	불리(<1)	3년	6.6977016567820735	4.583300937191398	불리	N	주당순현금<=0 | FCF<=0	59633000.0	단기위험부채 존재
ED	CONSOLIDATED EDISON INC	0001047862	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	109.97000122070312	5.64	2025	3.15	1629000000.0		1629000000.0	25551000000.0	400000000.0	24190000000.0					-66.69082798996376	-67.80596598829105	31.322842058628883	31.520561561878402	7.633587786259531	6.569042175811535	11.45025129540247	23.76717557251906	21.63808435162307	31.40050259080494	134.0468702290075	122.03879574315411	177.09883461213985	21.894033591928007	10.974624341623528	61.042859549226726	3년	21.63808435162307	122.03879574315411	10.974624341623528	0.34427232899477095	0.31028608954512515	0.4661215373775561	0.9339280735991079	0.8492571276095295	3년	0.3102860895451251	불리(<1)	3년	6.569042175811535	4.7682510205164395	불리	N	주당순현금<=0	358700000.0	단기위험부채 존재
LOW	LOWES COMPANIES INC	0000060667	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	230.19500732421875	11.85	2025	2.06	982000000.0	370000000.0	1352000000.0	39819000000.0	0.0	-9917000000.0	64061000000.0	-18.31597222222222	118.31597222222223	-0.15480557593543653	-68.69107142857143	-68.69107142857143	25.222453903189045	25.222453903189045	-3.1071136549468585	5.228278564465261	8.863759852581033	2.285772690106283	18.95655712893052	26.227519705162067	27.086406377759452	224.63520197782665	310.79610850617047	-88.23327808339062	-2.415258875950066	35.014269909176996	3년	18.95655712893052	224.63520197782665	-2.415258875950066	-0.041515138018131725	0.2889599319891612	0.43309663264762155	13.6625	5.935185197460437	3년	0.2889599319891612	불리(<1)	3년	5.228278564465261	4.824236809916182	불리	N	주당순현금<=0	560000000.0	
CL	COLGATE PALMOLIVE CO	0000021665	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	86.30999755859375	2.63	2025	2.43	1288000000.0	107000000.0	1395000000.0	6871000000.0	1115000000.0	54000000.0	15965000000.0	0.33709969411324053	99.66290030588677	0.0033823989978077045	-6.751325360621379	-8.126001726051042	35.384533429359365	35.90722406260259	-25.07122507122507	7.281634513092983	28.522420757238454	-41.64245014245014	23.063269026185964	65.5448415144769	-109.51964387464386	60.65639753886908	172.38293318307424	-226.89102881771447	-29.72262860082816	99.72533664602143	3년	23.063269026185964	60.65639753886908	-29.72262860082816	-0.6398621905365897	0.27445987192344934	0.87474435176688	4.3175933916902975	5.002425575043249	3년	0.2744598719234493	불리(<1)	3년	7.281634513092983	4.859421791321034	불리	N	주당순현금<=0	811100000.0	단기위험부채 존재
UBSI	UNITED BANKSHARES INC/WV	0000729986	Dividend Kings	보류	PEG=불리, PEGY=불리(<1)	43.400001525878906	0.91	2025	3.43	1434527000.0		1434527000.0	531817000.0	198573000.0	5495983000.0	28164298000.0	16.32779892716879	83.67220107283121	0.19514006704516476	6.403106823662931	4.994587884806355	40.655928244193376	42.20375125392588	31.884057971014506	7.136278732382895	5.088842545712402	72.26811594202901	22.77255746476579	18.677685091424806	65.7639855072464	20.72302729293687	16.996693433196572	51.52991519604468	-52.25109086556144	-60.83711328198538	3년	22.77255746476579	20.72302729293687	-52.25109086556144	0.8686078389086636	0.2598951540084934	0.20953506446945025	3.4131933607603915	7.864500554741098	3년	0.2598951540084934	불리(<1)	3년	7.136278732382895	5.697076833575115	불리	Y		140980000.0	단기위험부채 존재
HTO	H2O AMERICA	0000766829	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	56.83000183105469	2.92	2025	3.1	20686000.0		20686000.0	1866819000.0	23504000.0	1540771000.0					-52.592655329521236	-53.26223751610534	37.473512726224634	37.70282169423288	1.7421602787456383	6.314424501310945	44.718817071787576	11.984320557491277	21.12884900262189	97.93763414357515	34.99421602787453	61.69623908765592	285.9778916992394	-38.422989793479154	8.562796234052005	403.2164041616609	3년	21.12884900262189	61.69623908765592	8.562796234052005	0.12921554256526924	0.2512287697737651	1.276069778169558			3년	0.2512287697737651	불리(<1)	3년	6.314424501310945	5.934588768690594	불리	N	주당순현금<=0 | FCF<=0	35102487.0	단기위험부채 존재
GWW	W.W. GRAINGER, INC.	0000277135	Dividend Kings	제외	PEG=불리, PEGY=안심	1148.72998046875	35.4	2025	81.0	585000000.0		585000000.0	2362000000.0	0.0	3736000000.0					-37.020833333333336	-37.020833333333336	33.49578570062382	33.49578570062382	-8.550762076982696	5.601826190477133	62.54354736477112	-8.601524153965393	19.703652380954267	133.58709472954223	-304.4939550503749	697.509294285781	4728.983153425795	-126.50700862931454	-39.279960813666946	311.670560865495	3년	19.703652380954267	697.509294285781	-39.279960813666946	2.162935915895474	2.5854543901283757	4.285421116785381	27.729166666666668	2.413897707740815	3년	2.5854543901283757	안심	3년	5.601826190477133	5.9794403756341525	불리	N	주당순현금<=0	48000000.0	
PG	PROCTER & GAMBLE Co	0000080424	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	144.5399932861328	6.51	2025	2.89	4239000000.0		4239000000.0	24995000000.0	4108000000.0	52284000000.0	72946000000.0	41.75037930208417	58.24962069791584	0.7167493762509254	-8.45664928292047	-10.130378096479792	23.50178841306502	23.75888961330455	8.139534883720936	3.864775179637991	43.49588337951526	24.77906976744187	16.229550359275983	95.49176675903053	161.31174418604658	105.65437283888664	621.6514016012887	11.603536515123714	-26.90301802509968	330.08954647635926	3년	16.229550359275983	105.65437283888664	-26.90301802509968	0.46930619448473293	0.28741536860585915	1.9737171726781697	5.721968709256845	3.9587442749700275	3년	0.2874153686058591	불리(<1)	3년	3.8647751796379914	6.081023428448535	불리	N	주당순현금<=0	2454400000.0	단기위험부채 존재
UVV	UNIVERSAL CORP /VA/	0000102037	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	53.50830078125	3.78	2025	6.05	260115000.0		260115000.0	617918000.0	455039000.0	1458556000.0	1489014000.0	49.483337121764706	50.516662878235294	0.9795448531712933	-14.239580161159813	-32.34888700585927	17.922719826034342	22.7135417426215	-20.920502092050217	2.893381860348798	43.096908110525554	-33.341004184100434	14.286763720697596	94.69381622105111	-126.02899581589963	54.00396686423691	357.9426253155732	-335.5316726111808	0.926334934486639	568.9478456415512	3년	14.286763720697596	54.00396686423691	0.926334934486639	-0.8297011969382846	0.4989969126983585	2.7421568036306243	10.521321861321184	19.66297136650617	3년	0.4989969126983585	불리(<1)	3년	2.893381860348798	6.1943845268573545	불리	N	주당순현금<=0	25127356.0	단기위험부채 존재
TNC	TENNANT CO	0000097134	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	82.58000183105469	2.36	2025	1.5	85609000.0		85609000.0	273600000.0		601600000.0	665500000.0	47.47849419935285	52.52150580064715	0.9039819684447784	-10.118082055868804	-10.118082055868804	39.2788491046286	39.2788491046286	-46.11872146118722	-12.724057001878686	5.4500246558225385	-83.73744292237444	-16.94811400375737	19.400049311645077	-197.62036529680367	-39.9975490488674	45.78411637548238	-339.30777538743934	-148.4349093751486	-44.557864664196465	5년	19.400049311645077	45.78411637548238	-44.557864664196465	-1.135947780504836	-0.28575320452950975	0.17694063889981826	2.3304996144449426	2.822111362037467	5년	0.1769406388998182	불리(<1)	5년	5.4500246558225385	7.2070956711480205	불리	N	주당순현금<=0	18579707.0	
PEP	PEPSICO INC	0000077476	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	155.7200927734375	6.0	2025	3.61	9159000000.0	371000000.0	9530000000.0	42321000000.0	4898000000.0	20406000000.0	86852000000.0	19.025154300844694	80.97484569915531	0.23495141159673927	-23.882738528769117	-27.450109249817917	29.933805217034436	30.528367003875903	-13.66906474820144	-2.2300467686685255	3.222947933334197	-18.83812949640288	4.039906462662949	14.945895866668394	-113.02877697841727	24.239438775977696	89.67537520001036	-172.58458106807495	-84.43396844667663	-42.412457119145095	5년	14.945895866668394	89.67537520001036	-42.412457119145095	-0.3360436361253906	0.04610016071549047	0.2282686041347583			3년	0.0461001607154904	불리(<1)	5년	3.222947933334197	9.287709834662882	불리	N	주당순현금<=0 | FCF<=0	1373000000.0	단기위험부채 존재
ITW	ILLINOIS TOOL WORKS INC	0000049826	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	253.27000427246094	10.49	2025	2.52	851000000.0		851000000.0	6683000000.0	1825000000.0	3226000000.0					-19.952104002736913	-26.195689360246323	26.045958844156136	26.641152872517374	-10.418445772843727	2.3985109954127504	39.022413479712895	-12.336891545687454	13.2970219908255	86.54482695942579	-129.4139923142614	139.4857606837595	907.8552348043766	-151.09724409963738	-44.92606375380144	258.4535158090536	3년	13.2970219908255	139.4857606837595	-44.92606375380144	-0.30325033607337826	0.18883969773745934	1.594965795971595	9.261033185083818	3.656585078713487	3년	0.1888396977374593	불리(<1)	3년	2.3985109954127504	10.859220113633038	불리	N	주당순현금<=0	292300000.0	단기위험부채 존재
DOV	DOVER Corp	0000029905	Dividend Kings	제외	PEG=불리, PEGY=안심	222.52000427246094	7.94	2025	92.0	513075000.0	0.0	513075000.0	2621295000.0	706677000.0	7405206000.0					-15.30168315466297	-20.430819367528688	29.952353580242306	30.598340508814815	-59.17737789203083	2.2834886521603703	44.73784358388186	-109.85475578406167	13.06697730432074	97.97568716776372	-872.2467609254496	103.75179979630668	777.926956112044	-491.9857739430212	-53.37416960082856	249.59866132283736	3년	13.06697730432074	103.75179979630668	-53.37416960082856	1.0958278126637833	3.147782306975479	4.565178599990863	8.100640890714706	3.640410181188029	3년	3.147782306975479	안심	3년	2.2834886521603703	13.116926835570164	불리	N	주당순현금<=0	137777000.0	단기위험부채 존재
NWN	Northwest Natural Holding Co	0001733998	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	52.070098876953125	2.77	2025	3.73	36673000.0		36673000.0	2272202000.0	171989000.0	1475076000.0					-54.58767367470027	-58.78734158669695	38.50461102947776	40.02073662947656	36.45320197044337	2.9315906416517823	1.9908495941883597	81.40640394088673	14.363181283303565	12.48169918837672	225.49573891625624	39.78601215475087	34.57430675180351	333.0618604146025	-23.591441128680756	-33.60045880937144	3년	14.363181283303565	39.78601215475087	-23.591441128680756	1.0435945435127376	0.17300760775253402	0.14857570148699026	-4.829170024174053	-9.27436307656313	3년	0.173007607752534	불리(<1)	3년	2.9315906416517823	13.134375066698476	불리	N	주당순현금<=0 | FCF<=0	40953000.0	단기위험부채 존재
BKH	BLACK HILLS CORP /SD/	0001130464	Dividend Kings	제외	PEG=불리, PEGY=불리(<1)	74.83499908447266	3.98	2025	3.72	182800000.0		182800000.0	4701100000.0	0.0	3823600000.0					-61.72540983606557	-61.72540983606557	34.311660532798555	34.311660532798555	1.7902813299232694	0.0838926567954478	1.746163283925628	12.080562659846539	8.667785313590896	11.992326567851256	48.080639386189226	34.49778554809176	47.729459740048	-35.75113252568294	-53.901535417737946	-36.22040445785042	3년	8.667785313590896	34.49778554809176	-53.901535417737946	0.16059500602298118	0.11086297187975798	0.1593092027330043	-2.0	-2.67254630115306	3년	0.1108629718797579	불리(<1)	3년	0.08389265679544788	408.9948017316856	불리	N	주당순현금<=0 | FCF<=0	73200000.0	
EMR	EMERSON ELECTRIC CO	0000032604	Dividend Kings	제외	PEG=판정불가, PEGY=불리(<1)	137.92999267578125	1.12	2025	1.62	2354000000.0	99000000.0	2453000000.0	8319000000.0	4192000000.0	20282000000.0					-10.35115581436386	-17.74836774307394	132.3938825804867	138.99853608826356	-35.26011560693641	-3.335847899742972	-1.3703810340970568	-62.02023121387282	1.8283042005140562	5.759237931805886	-69.46265895953756	2.047700704575743	6.450346483622593	-150.3608081259141	-98.51540577589309	-95.32346347702287	판정불가				-0.2540911630602377	-0.01296017509494708	0.0018854267360215193	4.706193753308629	3.4120162424506355	5년	0.0018854267360215	불리(<1)	판정불가			판정불가	N	주당순현금<=0	566700000.0	단기위험부채 존재
CBSH	COMMERCE BANCSHARES INC /MO/	0000022356	Dividend Kings	제외	PEG=판정불가, PEGY=판정불가	51.86000061035156	4.04	2025	2.11	511845000.0		511845000.0	455310000.0		3791371000.0	29100317000.0	11.526836202508061	88.47316379749194	0.13028624396084756					4.392764857881136	1.6186790549776342	6.781907649639973	17.285529715762273	11.737358109955268	22.063815299279945	69.83354005167958	47.418926764219286	89.13781380909097	34.657808001915825	-8.56358232523008	71.88162892404313	3년	11.737358109955268	47.418926764219286	-8.56358232523008						판정불가		판정불가	3년	1.6186790549776342		판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		
SCL	STEPAN CO	0000094049	Dividend Kings	제외	PEG=판정불가, PEGY=판정불가	50.89500045776367	2.05	2025	3.06	132688000.0		132688000.0	340975000.0	285735000.0	1244010000.0					-9.099475753604194	-21.5824377457405	29.265598151886767	35.35484790414838	-6.818181818181834	-31.507283036198597	-17.762202260976512	-5.136363636363669	-54.514566072397194	-27.024404521953024	-10.52954545454552	-111.75486044841423	-55.40002927000369	-120.68876188199211	-319.57925030604224	-208.85161365894595	판정불가				-0.12841636786909624	-0.9720383259743689	-0.5023714938158083	1.108256880733945	2.1775358498201727	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0	22890000.0	단기위험부채 존재
KMB	KIMBERLY CLARK CORP	0000055785	Dividend Kings	제외	PEG=판정불가, PEGY=판정불가	95.94499969482422	1.5	2025	5.24	688000000.0		688000000.0	6439000000.0	963000000.0	1502000000.0					-17.259903961584634	-20.150060024009605	75.46993577093923	77.39670647922254	-80.13245033112582	-35.99237051910854	-26.238981580201248	-151.76490066225165	-63.48474103821708	-43.977963160402496	-227.64735099337747	-95.22711155732563	-65.96694474060374	-337.2685931705287	-199.2517711816332	-168.75495851834614	판정불가				-0.9923481392436037	-0.40747842442116106	-0.27824300319978806			판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0	333200000.0	단기위험부채 존재
GPC	GENUINE PARTS CO	0000040987	Dividend Kings	제외	PEG=판정불가, PEGY=판정불가	104.61000061035156	0.47	2025	4.05	333547000.0		333547000.0	3498423000.0	943540000.0	4422991000.0					-22.728014362657092	-29.503885098743268	270.93194675108225	285.3486929980741	-92.73570324574962	-61.61464058703222	-16.81535450665752	-176.97140649149924	-114.72928117406444	-25.13070901331504	-83.17656105100464	-53.92276215181028	-11.811433236258068	-179.51109890613458	-151.54646958913642	-111.29092167798848	판정불가				-0.32733571772999254	-0.21246900292610946	-0.04711646101441719	3.0227935368043086	2.8895837101306654	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0	139250000.0	단기위험부채 존재
LANC	LANC		Dividend Kings	판정불가																																																			SEC ticker mapping 없음
GRC	GORMAN RUPP CO	0000042682	Dividend Kings	제외	PEG=판정불가, PEGY=판정불가	76.58820343017578	2.02	2025	100.0	35083000.0	253000.0	35336000.0	284406000.0	23125000.0	414723000.0	445332000.0	48.22052078064775	51.779479219352254	0.9312670097814664	-9.472012592943196	-10.351445247264518	42.604067338177714	43.03943003833678													판정불가							3.5349579899299353	4.615538466250483	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0	26295362.0	단기위험부채 존재
CDUAF	CDUAF		Dividend Kings	판정불가																																																			SEC ticker mapping 없음
FTS	Fortis Inc.	0001666175	Dividend Kings	제외	PEG=판정불가, PEGY=판정불가	56.7599983215332			3.23																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가	503700000.0	EPS 없음
